ID,Title,Author,Year,Publisher,ISBN,Format,Language,URL
gb_MiTdPQAACAAJ,Discussion Guide,"Tyndale House Publishers, Francine Rivers",1995,Tyndale House Pub,0842316388,Paperback,en,http://books.google.com/books?id=MiTdPQAACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_Dtn_oQEACAAJ,Ben-Hur : a Tale of Christ (Annotated and Illustrated),"Lew Wallace, Acino Acinonyx",2014,,1502820498,Paperback,en,http://books.google.com/books?id=Dtn_oQEACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_qYePEAAAQBAJ,"Liar, Liar",Lisa Jackson,2019,National Geographic Books,9781420135992,Paperback,en,http://books.google.com/books?id=qYePEAAAQBAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_dw30zwEACAAJ,A cabana,William Paul Young,2017,,8580416345,Paperback,pt-BR,http://books.google.com/books?id=dw30zwEACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_wIEkAgAAQBAJ,USA Noir,"Dennis Lehane, George Pelecanos, Susan Straight",2013,Akashic Books,9781617751998,Paperback,en,https://play.google.com/store/books/details?id=wIEkAgAAQBAJ&source=gbs_api
gb_Mm-UQQAACAAJ,El fuego interno,Carlos Castaneda,1997,"Edivision Compania Editorial, S.A.",9688900184,Paperback,es,http://books.google.com/books?id=Mm-UQQAACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_YTHJDwAAQBAJ,More Than Words,Jill Santopolo,2020,Penguin,9780735218314,Paperback,en,http://books.google.com/books?id=YTHJDwAAQBAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_DaxitwEACAAJ,In Secret,Robert Chambers,2018,,1717408877,Paperback,en,http://books.google.com/books?id=DaxitwEACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_QTqkjwEACAAJ,The Harvester,Gene Stratton-Porter,2016,,1523940956,Paperback,en,http://books.google.com/books?id=QTqkjwEACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_Fv_REAAAQBAJ,Butcher,Joyce Carol Oates,2024,Knopf,9780593537787,Paperback,en,https://play.google.com/store/books/details?id=Fv_REAAAQBAJ&source=gbs_api
gb_1hRJjwEACAAJ,Lady Rose's Daughter,Humphry Humphry Ward,2016,,1523311746,Paperback,en,http://books.google.com/books?id=1hRJjwEACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_RXJUzwEACAAJ,When Adam Met Jack,G. A. Hauser,2008,CreateSpace,1449592929,Paperback,en,http://books.google.com/books?id=RXJUzwEACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_kPgyLgEACAAJ,Finding Out,Sheryn MacMunn,2012,Createspace Independent Publishing Platform,1470108097,Paperback,en,http://books.google.com/books?id=kPgyLgEACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_r7LaCgAAQBAJ,Blowout : A totally gripping thriller full of shocking twists,Colleen Cross,2024,Slice Publishing Mystery and Thriller Books,9780994846235,Paperback,en,https://play.google.com/store/books/details?id=r7LaCgAAQBAJ&source=gbs_api
gb_aLU4jwEACAAJ,Conversations with a Writing Coach,Susan May Warren,2014,My Book Therapy,1943935017,Paperback,en,http://books.google.com/books?id=aLU4jwEACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_kDHDqHs716AC,Sister of My Heart,Chitra Banerjee Divakaruni,1999,Random House,9780552997676,Paperback,en,http://books.google.com/books?id=kDHDqHs716AC&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_9u0OLwEACAAJ,The Virgin Cure,Ami McKay,2012,,1409138690,Paperback,en,http://books.google.com/books?id=9u0OLwEACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_4cB4AQAACAAJ,Green Grow the Dollars,Emma Lathen,2016,,1520630328,Paperback,en,http://books.google.com/books?id=4cB4AQAACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_TsyUzgEACAAJ,The Seer,Eva Shaw,2021,Torchflame Books,1611534194,Paperback,en,http://books.google.com/books?id=TsyUzgEACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_XWo0AAAAQBAJ,Captain From Castile,Samuel Shellabarger,2002,Bridgeworks,9781461623380,Paperback,en,https://play.google.com/store/books/details?id=XWo0AAAAQBAJ&source=gbs_api
gb_ZlERCgAAQBAJ,Manwhore +1,Katy Evans,2015,Simon and Schuster,9781501101557,Paperback,en,http://books.google.com/books?id=ZlERCgAAQBAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_VSViPwAACAAJ,The Lady of the Decoration,Frances Little,2001,,074266161X,Paperback,en,http://books.google.com/books?id=VSViPwAACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_DW7YXdFknvoC,Legally Correct Fairy Tales,David Fisher,2009,Grand Central Publishing,9780446565110,Paperback,en,https://play.google.com/store/books/details?id=DW7YXdFknvoC&source=gbs_api
gb_kPROEAAAQBAJ,Aliens: Bug Hunt,"Jonathan Maberry, Heather Graham",2017,"Titan Books (US, CA)",9781785655777,Paperback,en,http://books.google.com/books?id=kPROEAAAQBAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_jBGLswEACAAJ,Before I Say Good-Bye,Mary Higgins Clark,2000,Chivers Sound Library,0792723872,Paperback,en,http://books.google.com/books?id=jBGLswEACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_X8Hi_84gn50C,Death in the Devil's Acre,Anne Perry,1987,Fawcett,9780449210956,Paperback,en,http://books.google.com/books?id=X8Hi_84gn50C&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_xbdkPwAACAAJ,The Last Promise,Richard Paul Evans,2001,,5559299871,Paperback,en,http://books.google.com/books?id=xbdkPwAACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_AaSQDwAAQBAJ,Land of Wolves,Craig Johnson,2019,Hachette UK,9781409185697,Paperback,en,http://books.google.com/books?id=AaSQDwAAQBAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_RASRAQAACAAJ,Pick Up Sticks,Emma Lathen,2016,,1520603207,Paperback,en,http://books.google.com/books?id=RASRAQAACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_q8eUzQEACAAJ,Sarah's Choice,Wanda E. Brunstetter,2018,Brides of Lehigh Canal,1944836756,Paperback,en,http://books.google.com/books?id=q8eUzQEACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_uM0kywAACAAJ,Coming Home,Karen Kingsbury,2012,,0310266246,Paperback,en,http://books.google.com/books?id=uM0kywAACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_nLDqDwAAQBAJ,The Best American Noir of the Century,"James Ellroy, Otto Penzler",2011,Houghton Mifflin Harcourt,9780547719306,Paperback,en,https://play.google.com/store/books/details?id=nLDqDwAAQBAJ&source=gbs_api
gb_iDxnvwEACAAJ,The Protocol,J. Robert Kennedy,2011,Createspace Independent Publishing Platform,1463689292,Paperback,en,http://books.google.com/books?id=iDxnvwEACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_NCQNnwEACAAJ,The Succubus,Vanna B.,2013,,0985351535,Paperback,en,http://books.google.com/books?id=NCQNnwEACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_wpJHAAAACAAJ,Legally Correct Fairy Tales,David Fisher,1996,,0788168371,Paperback,en,http://books.google.com/books?id=wpJHAAAACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_gqkjEQAAQBAJ,Copycat,Kimberla Lawson Roby,2017,Hachette+ORM,9781455569724,Paperback,en,https://play.google.com/store/books/details?id=gqkjEQAAQBAJ&source=gbs_api
gb_4SGKvgEACAAJ,The Serpent of Venice,Christopher Moore,2014,William Morrow,0061779768,Paperback,en,http://books.google.com/books?id=4SGKvgEACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_4SGKvgEACAAJ,The Serpent of Venice,Christopher Moore,2014,William Morrow,0061779768,Paperback,en,http://books.google.com/books?id=4SGKvgEACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_KdikEAAAQBAJ,"Ruined:Addictive Crime Suspense Political, Action Adventure Women Sleuth Thriller",Ava S. King ,2023,304 Publishing Company ,,Paperback,en,https://play.google.com/store/books/details?id=KdikEAAAQBAJ&source=gbs_api
gb_Qod0CwAAQBAJ,A Beautiful Friendship,David Weber,2011,Baen Publishing Enterprises,9781618248305,Paperback,en,https://play.google.com/store/books/details?id=Qod0CwAAQBAJ&source=gbs_api
gb_5PiYDAEACAAJ,Mr. Crewe's Career,Winston Churchill,2015,Palala Press,1341413160,Paperback,en,http://books.google.com/books?id=5PiYDAEACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_x7Kv7FgPXjQC,The Best Laid Plans,Sidney Sheldon,2012,HarperCollins UK,9780007386826,Paperback,en,http://books.google.com/books?id=x7Kv7FgPXjQC&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_PF5ejgEACAAJ,The U. P. Trail,Zane Grey,2015,,1517598109,Paperback,en,http://books.google.com/books?id=PF5ejgEACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_VSCdPwAACAAJ,The Stars Shine Down,Sidney Sheldon,1993,,0002236400,Paperback,en,http://books.google.com/books?id=VSCdPwAACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_erWxzgEACAAJ,Gravity,Sara Cate,2021,,1956830065,Paperback,en,http://books.google.com/books?id=erWxzgEACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_rvD2zgEACAAJ,Voice of an Angel,Roger Grubbs,2022,,1612550533,Paperback,en,http://books.google.com/books?id=rvD2zgEACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_ZP2xDgAAQBAJ,Beartown,Fredrik Backman,2017,Simon and Schuster,9781501163104,Paperback,en,http://books.google.com/books?id=ZP2xDgAAQBAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_mAnECwAAQBAJ,Amy Lane's Greatest Hits - Dark Contemporary,Amy Lane,2015,Dreamspinner Press,9781634766258,Paperback,en,https://play.google.com/store/books/details?id=mAnECwAAQBAJ&source=gbs_api
gb_ZQTitAEACAAJ,Insomnia,Stephen King,2014,,1627152792,Paperback,en,http://books.google.com/books?id=ZQTitAEACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_kyAUDgAAQBAJ,The Highwayman,Craig Johnson,2017,Hachette UK,9781409174233,Paperback,en,http://books.google.com/books?id=kyAUDgAAQBAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_7-xvDwAAQBAJ,Grand Central,"Karen White, Pam Jenoff, Alyson Richman, Melanie Benjamin, Kristina McMorris",2014,Penguin,9780425272022,Paperback,en,http://books.google.com/books?id=7-xvDwAAQBAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_NVptDwAAQBAJ,"Nails and hammer, it's YOU I need",Agnès Ruiz,2018,Babelcube Inc.,9781547539901,Paperback,en,https://play.google.com/store/books/details?id=NVptDwAAQBAJ&source=gbs_api
gb_kgphtAEACAAJ,Can't Leave Him Alone After the Love We Made,Olivia Shaw,2017,Createspace Independent Publishing Platform,1548323551,Paperback,en,http://books.google.com/books?id=kgphtAEACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_eVflwQEACAAJ,Nobody,Creston Mapes,2007,Independently Published,1795650532,Paperback,en,http://books.google.com/books?id=eVflwQEACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_JX_0CwAAQBAJ,The Running Man,Stephen King,2016,Simon and Schuster,9781501143854,Paperback,en,http://books.google.com/books?id=JX_0CwAAQBAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_isGAgptzD6wC,The Healing,Wanda E. Brunstetter,2011,Barbour Publishing,9781607425403,Paperback,en,https://play.google.com/store/books/details?id=isGAgptzD6wC&source=gbs_api
gb_e8-YDQAAQBAJ,Indigo,"Charlaine Harris, Christopher Golden, Kelley Armstrong, Jonathan Maberry",2017,Macmillan + ORM,9781466888357,Paperback,en,https://play.google.com/store/books/details?id=e8-YDQAAQBAJ&source=gbs_api
gb_tqJfDwAAQBAJ,Depth of Winter,Craig Johnson,2018,Hachette UK,9781409184249,Paperback,en,http://books.google.com/books?id=tqJfDwAAQBAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_Evu-zAEACAAJ,Brides of Lehigh Canal Trilogy,Wanda E. Brunstetter,2020,Barbour Publishing,1643525557,Paperback,en,http://books.google.com/books?id=Evu-zAEACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_UH5aAAAAMAAJ,Chopping Spree,Diane Mott Davidson,2002,Bantam,,Paperback,en,http://books.google.com/books?id=UH5aAAAAMAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_KTUZEQAAQBAJ,Enchanted Souls,Sir Patrick Bijou,2024,Sir Patrick Bijou,,Paperback,en,https://play.google.com/store/books/details?id=KTUZEQAAQBAJ&source=gbs_api
gb_i9-a9xb_qQgC,Digital Fortress,Dan Brown,2004,Macmillan,0312335164,Paperback,en,http://books.google.com/books?id=i9-a9xb_qQgC&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_dqDFbwAACAAJ,Boy Fun,Lindsay Gordon,2011,,1907016090,Paperback,en,http://books.google.com/books?id=dqDFbwAACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_obN0CwAAQBAJ,In Fury Born,David Weber,2005,Baen Publishing Enterprises,9781618245014,Paperback,en,https://play.google.com/store/books/details?id=obN0CwAAQBAJ&source=gbs_api
gb_TTFHYgEACAAJ,"Exiled: Clan of the Claw, Book One","John Ringo, Harry Turtledove",2011,Baen,1439134413,Paperback,en,http://books.google.com/books?id=TTFHYgEACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_PCzYjgEACAAJ,Harry Potter and the Prisoner of Azkaban,J. K. Rowling,1999,Bloomsbury Publishing,0747549508,Paperback,en,http://books.google.com/books?id=PCzYjgEACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_FVtCDgAAQBAJ,The Western Star,Craig Johnson,2017,Hachette UK,9781409174738,Paperback,en,http://books.google.com/books?id=FVtCDgAAQBAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_rix8PwAACAAJ,Behind Closed Doors,Kimberla Lawson Roby,2005,,0786280514,Paperback,en,http://books.google.com/books?id=rix8PwAACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_cuPPEAAAQBAJ,Holly,Stephen King,2023,Simon and Schuster,9781668016138,Paperback,en,http://books.google.com/books?id=cuPPEAAAQBAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_BmKTEAAAQBAJ,The Making of Another Major Motion Picture Masterpiece,Tom Hanks,2023,Knopf,9780525655596,Paperback,en,http://books.google.com/books?id=BmKTEAAAQBAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb__vKa1XnQzJMC,Blinding Light,Paul Theroux,2005,M&S,0771085788,Paperback,en,http://books.google.com/books?id=_vKa1XnQzJMC&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_qwb3AwAAQBAJ,Breathless,Emma Rose,2014,Crave Romance,,Paperback,en,https://play.google.com/store/books/details?id=qwb3AwAAQBAJ&source=gbs_api
gb_8VNNYgEACAAJ,Dracula,Bram Stoker,2011,Nmd Books,1936828154,Paperback,en,http://books.google.com/books?id=8VNNYgEACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb__7DAwAEACAAJ,Double Shot,Diane Mott Davidson,2004,William Morrow,0060527293,Paperback,en,http://books.google.com/books?id=_7DAwAEACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_JvguEQAAQBAJ,Latitude (Un thriller de la détective privée Daisy Fortune — Volume 4),Blake Pierce,2024,Blake Pierce,9798894827544,Paperback,fr,https://play.google.com/store/books/details?id=JvguEQAAQBAJ&source=gbs_api
gb_WrtIAAAACAAJ,Because the Night,James Ellroy,1988,Vintage,0099497905,Paperback,en,http://books.google.com/books?id=WrtIAAAACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_VyKGPwAACAAJ,Before I Say Good-Bye,Mary Higgins Clark,2005,Pocket Books,1416502831,Paperback,en,http://books.google.com/books?id=VyKGPwAACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_Ye8NAAAACAAJ,Writing the Blockbuster Novel,Albert Zuckerman,1994,,0898795982,Paperback,en,http://books.google.com/books?id=Ye8NAAAACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_xwAPnwEACAAJ,Dear John,Nicholas Sparks,2009,,1442002085,Paperback,en,http://books.google.com/books?id=xwAPnwEACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_pah28Ki8NykC,Nadia Knows Best,Jill Mansell,2008,Hachette UK,9780755351947,Paperback,en,http://books.google.com/books?id=pah28Ki8NykC&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_obY80AEACAAJ,The Accomplice,Jackson,2024,Amistad Press,0063312905,Paperback,en,http://books.google.com/books?id=obY80AEACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_9XxpPwAACAAJ,The Gunslinger,Stephen King,1989,New American Library,0833532065,Paperback,en,http://books.google.com/books?id=9XxpPwAACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_9KjtugEACAAJ,Bowain's Bride - A Whsiper in the Wind: A Tale of Love and Faith in the Highlands - Historical Highland Romance,Cat McGill,2018,,1719819599,Paperback,en,http://books.google.com/books?id=9KjtugEACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_7qSTzwEACAAJ,My Grandmother Asked Me to Tell You She's Sorry (Spanish Edition),Fredrik Backman,2023,HarperCollins Espanol,0062930737,Paperback,en,http://books.google.com/books?id=7qSTzwEACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_9spWMQAACAAJ,Captain Blood,Rafael Sabatini,2016,Createspace Independent Publishing Platform,1541019628,Paperback,en,http://books.google.com/books?id=9spWMQAACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_SbmxzgEACAAJ,Portrait of an Unknown Woman,Daniel Silva,2022,Harper,0062834851,Paperback,en,http://books.google.com/books?id=SbmxzgEACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_EYGbuwAACAAJ,Sea Change,Karen White,2012,Center Point Pub,1611734762,Paperback,en,http://books.google.com/books?id=EYGbuwAACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_4fKjzgEACAAJ,Dead Pile (Maggie Killian #3),Pamela Fagan Hutchins,2021,Skipjack Publishing,1956729054,Paperback,en,http://books.google.com/books?id=4fKjzgEACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_4s0FEQAAQBAJ,"Black Woods, Blue Sky",Eowyn Ivey,2025,Hachette UK,9781472279064,Paperback,en,http://books.google.com/books?id=4s0FEQAAQBAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_JrdujwEACAAJ,Redstone,Stephen King,2016,Createspace Independent Publishing Platform,152397219X,Paperback,en,http://books.google.com/books?id=JrdujwEACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_yIolAgAACAAJ,Cuéntame Tus Sueños,Sidney Sheldon,2003,Planeta,9500422905,Paperback,es,http://books.google.com/books?id=yIolAgAACAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_bTR1swEACAAJ,Handbook for Mortals,Lani Sarem,2017,Geeknation Press,1545611459,Paperback,en,http://books.google.com/books?id=bTR1swEACAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_my22dtghglkC,"I, Libertine",Theodore Sturgeon,2013,Open Road Media,9781480410107,Paperback,en,https://play.google.com/store/books/details?id=my22dtghglkC&source=gbs_api
gb_wpoOEAAAQBAJ,The Bond King,Mary Childs,2022,Flatiron Books,9781250120854,Paperback,en,https://play.google.com/store/books/details?id=wpoOEAAAQBAJ&source=gbs_api
gb_LJLqDwAAQBAJ,Daddy's Girls,Danielle Steel,2020,,9780399179624,Paperback,en,http://books.google.com/books?id=LJLqDwAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_0RSSAQAAQBAJ,The Decoded Company,"Leerom Segal, Aaron Goldstein, Jay Goldman, Rahaf Harfoush",2014,Penguin,9780698152151,Paperback,en,https://play.google.com/store/books/details?id=0RSSAQAAQBAJ&source=gbs_api
gb_25HODwAAQBAJ,Shameless,Nadia Bolz-Weber,2020,Convergent Books,9781601427595,Paperback,en,http://books.google.com/books?id=25HODwAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_ts-eDwAAQBAJ,Triggered,Donald Trump Jr.,2019,Center Street,9781546086024,Paperback,en,https://play.google.com/store/books/details?id=ts-eDwAAQBAJ&source=gbs_api
gb_XfFvDwAAQBAJ,Atomic Habits,James Clear,2018,Penguin,9780735211292,Paperback,en,http://books.google.com/books?id=XfFvDwAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_cV0zEAAAQBAJ,Shadows Reel,C. J. Box,2022,Penguin,9780593331279,Paperback,en,https://play.google.com/store/books/details?id=cV0zEAAAQBAJ&source=gbs_api
gb_QVn-CgAAQBAJ,The Way of Kings,Brandon Sanderson,2014,Macmillan,9780765376671,Paperback,en,http://books.google.com/books?id=QVn-CgAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_2vPGEAAAQBAJ,The 48 Laws of Power (Special Power Edition),Robert Greene,2023,Penguin,9780593512296,Paperback,en,http://books.google.com/books?id=2vPGEAAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_vXmAEAAAQBAJ,Next Level Basic,Stassi Schroeder,2022,Simon and Schuster,9781982112479,Paperback,en,http://books.google.com/books?id=vXmAEAAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_VspPEAAAQBAJ,"Diana, William and Harry",James Patterson,2022,Random House,9781529157833,Paperback,en,http://books.google.com/books?id=VspPEAAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_A-agLi2ldB4C,Drive,Daniel H. Pink,2011,Penguin,9781101524381,Paperback,en,https://play.google.com/store/books/details?id=A-agLi2ldB4C&source=gbs_api
